filename,label
crop_20260107_172845_ID1_rank1.jpg,HMMU 554211 2
crop_20260107_172939_ID15_rank1.jpg,
crop_20260107_172939_ID15_rank2.jpg,
crop_20260107_172939_ID15_rank3.jpg,
crop_20260107_173027_ID21_rank1.jpg,ONEU 201315 3
crop_20260107_173027_ID21_rank2.jpg,ONEU 201315 3
crop_20260107_173027_ID21_rank3.jpg,ONEU 201315 3
crop_20260107_173042_ID32_rank1.jpg,ONEU 250499 0
crop_20260107_173044_ID35_rank1.jpg,ONEU 223818 6
crop_20260107_173044_ID35_rank2.jpg,ONEU 223818 6
crop_20260107_173044_ID35_rank3.jpg,ONEU 223818 6
crop_20260107_173104_ID36_rank1.jpg,SEGU 808629 4
crop_20260107_173104_ID36_rank2.jpg,SEGU 808629 4
crop_20260107_173104_ID36_rank3.jpg,SEGU 808629 4
crop_20260107_173436_ID5_rank1.jpg,HMMU 554211 2
crop_20260107_173436_ID5_rank2.jpg,HMMU 554211 2
crop_20260107_173436_ID5_rank3.jpg,HMMU 554211 2
crop_20260107_173436_ID12_rank1.jpg,HMMU 554211 2
crop_20260107_173529_ID17_rank1.jpg,TGBU 369972 5
crop_20260107_173529_ID17_rank2.jpg,TGBU 369972 5
crop_20260107_173529_ID17_rank3.jpg,TGBU 369972 5
crop_20260107_173616_ID21_rank1.jpg,ONEU 201315 3
crop_20260107_173616_ID21_rank2.jpg,ONEU 201315 3
crop_20260107_173616_ID21_rank3.jpg,ONEU 201315 3
crop_20260107_173627_ID22_rank1.jpg,ONEU 250499 0
crop_20260107_173627_ID22_rank2.jpg,ONEU 250499 0
crop_20260107_173627_ID22_rank3.jpg,ONEU 250499 0
crop_20260107_173634_ID25_rank1.jpg,ONEU 223818 6
crop_20260107_173634_ID25_rank2.jpg,ONEU 223818 6
crop_20260107_173634_ID25_rank3.jpg,ONEU 223818 6
crop_20260107_173650_ID26_rank1.jpg,SEGU 808629 4
crop_20260107_173650_ID26_rank2.jpg,SEGU 808629 4
crop_20260107_173650_ID26_rank3.jpg,SEGU 808629 4
crop_20260107_173743_ID28_rank1.jpg,TIIU 595515 2
crop_20260107_173743_ID28_rank2.jpg,TIIU 595515 2
crop_20260107_173743_ID28_rank3.jpg,TIIU 595515 2
crop_20260107_173941_ID3_rank1.jpg,TEMU 063577 4
crop_20260107_173941_ID3_rank2.jpg,TEMU 063577 4
crop_20260107_173941_ID3_rank3.jpg,TEMU 063577 4
crop_20260107_174214_ID47_rank1.jpg,NYKU 989389 7
crop_20260107_174214_ID47_rank2.jpg,NYKU 989389 7
crop_20260107_174214_ID47_rank3.jpg,NYKU 989389 7
crop_20260107_174301_ID57_rank1.jpg,YMLU 339320 3
crop_20260107_174301_ID57_rank2.jpg,YMLU 339320 3
crop_20260107_174301_ID57_rank3.jpg,YMLU 339320 3
crop_20260107_174533_ID1_rank1.jpg,ONEU 667159 5
crop_20260107_174533_ID1_rank2.jpg,ONEU 667159 5
crop_20260107_174533_ID1_rank3.jpg,ONEU 667159 5
crop_20260107_174710_ID50_rank1.jpg,ONEU 684095 1
crop_20260107_174710_ID50_rank2.jpg,ONEU 684095 1
crop_20260107_174710_ID50_rank3.jpg,ONEU 684095 1
crop_20260107_174724_ID53_rank1.jpg,KOCU 446051 0
crop_20260107_174724_ID53_rank2.jpg,KOCU 446051 0
crop_20260107_174724_ID53_rank3.jpg,KOCU 446051 0
crop_20260107_174824_ID55_rank1.jpg,NYKU 989389 7
crop_20260107_174824_ID55_rank2.jpg,NYKU 989389 7
crop_20260107_174824_ID55_rank3.jpg,NYKU 989389 7
crop_20260107_175211_ID8_rank1.jpg,RLTU 207700 5
crop_20260107_175211_ID8_rank2.jpg,RLTU 207700 5
crop_20260107_175211_ID8_rank3.jpg,RLTU 207700 5
crop_20260107_175818_ID8_rank1.jpg,RLTU 207700 5
crop_20260107_175818_ID8_rank2.jpg,RLTU 207700 5
crop_20260107_175818_ID8_rank3.jpg,RLTU 207700 5
crop_20260107_180253_ID11_rank1.jpg,RLTU 207700 5
crop_20260107_180601_ID13_rank1.jpg,TIIU 602579 9
crop_20260107_180601_ID13_rank2.jpg,TIIU 602579 9
crop_20260107_180601_ID13_rank3.jpg,TIIU 602579 9
crop_20260107_181044_ID2_rank1.jpg,HMMU 554211 2
crop_20260107_181044_ID2_rank2.jpg,HMMU 554211 2
crop_20260107_181044_ID2_rank3.jpg,HMMU 554211 2
crop_20260107_181046_ID4_rank1.jpg,HMMU 554211 2
crop_20260107_181046_ID4_rank2.jpg,HMMU 554211 2
crop_20260107_181046_ID4_rank3.jpg,HMMU 554211 2
crop_20260107_181046_ID6_rank1.jpg,HMMU 554211 2
crop_20260107_181244_ID8_rank1.jpg,TGBU 369972 5
crop_20260107_181244_ID8_rank2.jpg,TGBU 369972 5
crop_20260107_181244_ID9_rank1.jpg,TGBU 369972 5
crop_20260107_181244_ID9_rank2.jpg,TGBU 369972 5
crop_20260107_181244_ID9_rank3.jpg,TGBU 369972 5
crop_20260107_181244_ID10_rank1.jpg,TGBU 369972 5
crop_20260107_181244_ID10_rank2.jpg,TGBU 369972 5
crop_20260107_181244_ID10_rank3.jpg,TGBU 369972 5
crop_20260107_181244_ID11_rank1.jpg,TGBU 369972 5
crop_20260107_181244_ID11_rank2.jpg,TGBU 369972 5
crop_20260107_181244_ID11_rank3.jpg,TGBU 369972 5
crop_20260107_181245_ID13_rank1.jpg,TGBU 369972 5
crop_20260107_181245_ID13_rank2.jpg,TGBU 369972 5
crop_20260107_181245_ID14_rank1.jpg,TGBU 369972 5
crop_20260107_181245_ID14_rank2.jpg,TGBU 369972 5
crop_20260107_181245_ID14_rank3.jpg,TGBU 369972 5
crop_20260107_181245_ID12_rank1.jpg,TGBU 369972 5
crop_20260107_181245_ID12_rank2.jpg,TGBU 369972 5
crop_20260107_181245_ID12_rank3.jpg,TGBU 369972 5
crop_20260107_181245_ID15_rank1.jpg,TGBU 369972 5
crop_20260107_181245_ID15_rank2.jpg,TGBU 369972 5
crop_20260107_181245_ID15_rank3.jpg,TGBU 369972 5
crop_20260107_181246_ID18_rank1.jpg,TGBU 369972 5
crop_20260107_181246_ID18_rank2.jpg,TGBU 369972 5
crop_20260107_181246_ID19_rank1.jpg,TGBU 369972 5
crop_20260107_181246_ID19_rank2.jpg,TGBU 369972 5
crop_20260107_181246_ID19_rank3.jpg,TGBU 369972 5
crop_20260107_181246_ID21_rank1.jpg,TGBU 369972 5
crop_20260107_181246_ID21_rank2.jpg,TGBU 369972 5
crop_20260107_181414_ID46_rank1.jpg,
crop_20260107_181428_ID53_rank1.jpg,ONEU 201315 3
crop_20260107_181428_ID53_rank2.jpg,ONEU 201315 3
crop_20260107_181428_ID54_rank1.jpg,ONEU 201315 3
crop_20260107_181428_ID54_rank2.jpg,ONEU 201315 3
crop_20260107_181428_ID54_rank3.jpg,ONEU 201315 3
crop_20260107_181429_ID71_rank1.jpg,ONEU 201315 3
crop_20260107_181429_ID71_rank2.jpg,ONEU 201315 3
crop_20260107_181429_ID71_rank3.jpg,ONEU 201315 3
crop_20260107_181429_ID66_rank1.jpg,ONEU 201315 3
crop_20260107_181429_ID66_rank2.jpg,ONEU 201315 3
crop_20260107_181429_ID66_rank3.jpg,ONEU 201315 3
crop_20260107_181429_ID72_rank1.jpg,ONEU 201315 3
crop_20260107_181429_ID72_rank2.jpg,ONEU 201315 3
crop_20260107_181429_ID72_rank3.jpg,ONEU 201315 3
crop_20260107_181430_ID76_rank1.jpg,ONEU 201315 3
crop_20260107_181430_ID76_rank2.jpg,ONEU 201315 3
crop_20260107_181430_ID94_rank1.jpg,ONEU 201315 3
crop_20260107_181430_ID94_rank2.jpg,ONEU 201315 3
crop_20260107_181508_ID108_rank1.jpg,ONEU 250499 0
crop_20260107_181508_ID108_rank2.jpg,ONEU 250499 0
crop_20260107_181508_ID108_rank3.jpg,ONEU 250499 0
crop_20260107_181508_ID106_rank1.jpg,ONEU 250499 0
crop_20260107_181508_ID106_rank2.jpg,ONEU 250499 0
crop_20260107_181508_ID106_rank3.jpg,ONEU 250499 0
crop_20260107_181509_ID109_rank1.jpg,ONEU 250499 0
crop_20260107_181509_ID109_rank2.jpg,ONEU 250499 0
crop_20260107_181509_ID109_rank3.jpg,ONEU 250499 0
crop_20260107_181509_ID111_rank1.jpg,ONEU 223818 6
crop_20260107_181509_ID111_rank2.jpg,ONEU 223818 6
crop_20260107_181509_ID112_rank1.jpg,ONEU 250499 0
crop_20260107_181509_ID112_rank2.jpg,ONEU 250499 0
crop_20260107_181510_ID113_rank1.jpg,ONEU 223818 6
crop_20260107_181510_ID113_rank2.jpg,ONEU 223818 6
crop_20260107_181510_ID113_rank3.jpg,ONEU 223818 6
crop_20260107_181510_ID114_rank1.jpg,ONEU 223818 6
crop_20260107_181510_ID114_rank2.jpg,ONEU 223818 6
crop_20260107_181510_ID114_rank3.jpg,ONEU 223818 6
crop_20260107_181511_ID117_rank1.jpg,ONEU 223818 6
crop_20260107_181511_ID117_rank2.jpg,ONEU 223818 6
crop_20260107_181511_ID118_rank1.jpg,ONEU 223818 6
crop_20260107_181511_ID118_rank2.jpg,ONEU 223818 6
crop_20260107_181511_ID118_rank3.jpg,ONEU 223818 6
crop_20260107_181511_ID119_rank1.jpg,ONEU 223818 6
crop_20260107_181511_ID119_rank2.jpg,ONEU 223818 6
crop_20260107_181511_ID119_rank3.jpg,ONEU 223818 6
crop_20260107_181511_ID115_rank1.jpg,ONEU 250499 0
crop_20260107_181511_ID115_rank2.jpg,ONEU 250499 0
crop_20260107_181511_ID115_rank3.jpg,ONEU 250499 0
crop_20260107_181511_ID120_rank1.jpg,ONEU 223818 6
crop_20260107_181511_ID120_rank2.jpg,ONEU 223818 6
crop_20260107_181511_ID121_rank1.jpg,ONEU 223818 6
crop_20260107_181511_ID121_rank2.jpg,ONEU 223818 8
crop_20260107_181511_ID121_rank3.jpg,ONEU 223818 6
crop_20260107_181512_ID124_rank1.jpg,ONEU 223818 6
crop_20260107_181512_ID124_rank2.jpg,ONEU 223818 6
crop_20260107_181512_ID125_rank1.jpg,ONEU 223818 6
crop_20260107_181512_ID125_rank2.jpg,ONEU 223818 6
crop_20260107_181512_ID126_rank1.jpg,ONEU 223818 6
crop_20260107_181512_ID126_rank2.jpg,ONEU 223818 6
crop_20260107_181512_ID126_rank3.jpg,ONEU 223818 6
crop_20260107_181512_ID127_rank1.jpg,ONEU 223818 6
crop_20260107_181512_ID127_rank2.jpg,ONEU 223818 6
crop_20260107_181512_ID127_rank3.jpg,ONEU 223818 6
crop_20260107_181513_ID128_rank1.jpg,ONEU 223818 6
crop_20260107_181513_ID128_rank2.jpg,ONEU 223818 6
crop_20260107_181513_ID128_rank3.jpg,ONEU 223818 6
crop_20260107_181513_ID130_rank1.jpg,ONEU 223818 6
crop_20260107_181514_ID131_rank1.jpg,ONEU 223818 6
crop_20260107_181514_ID131_rank2.jpg,ONEU 223818 6
crop_20260107_181514_ID131_rank3.jpg,ONEU 223818 6
crop_20260107_181533_ID134_rank1.jpg,
crop_20260107_181534_ID139_rank1.jpg,
crop_20260107_181534_ID139_rank2.jpg,
crop_20260107_181534_ID139_rank3.jpg,
crop_20260107_181545_ID141_rank1.jpg,
crop_20260107_181545_ID141_rank2.jpg,
crop_20260107_181545_ID141_rank3.jpg,
crop_20260107_181545_ID142_rank1.jpg,
crop_20260107_181545_ID142_rank2.jpg,
crop_20260107_181545_ID142_rank3.jpg,
crop_20260107_181545_ID143_rank1.jpg,
crop_20260107_181545_ID143_rank2.jpg,
crop_20260107_181545_ID143_rank3.jpg,
crop_20260107_181545_ID145_rank1.jpg,
crop_20260107_181545_ID145_rank2.jpg,
crop_20260107_181545_ID145_rank3.jpg,
crop_20260107_181546_ID146_rank1.jpg,
crop_20260107_181546_ID146_rank2.jpg,
crop_20260107_181546_ID144_rank1.jpg,
crop_20260107_181546_ID144_rank2.jpg,
crop_20260107_181546_ID144_rank3.jpg,
crop_20260107_181546_ID150_rank1.jpg,
crop_20260107_181546_ID153_rank1.jpg,
crop_20260107_181546_ID157_rank1.jpg,SEGU 808629 4
crop_20260107_181547_ID159_rank1.jpg,
crop_20260107_181547_ID160_rank1.jpg,
crop_20260107_181547_ID160_rank2.jpg,
crop_20260107_181547_ID160_rank3.jpg,SEGU 808629 4
crop_20260107_181547_ID162_rank1.jpg,
crop_20260107_181548_ID171_rank1.jpg,
crop_20260107_181548_ID171_rank2.jpg,SEGU 808629 4
crop_20260107_181548_ID171_rank3.jpg,SEGU 808629 4
crop_20260107_181636_ID173_rank1.jpg,
crop_20260107_181636_ID173_rank2.jpg,
crop_20260107_181636_ID173_rank3.jpg,
crop_20260107_181731_ID175_rank1.jpg,
crop_20260107_181735_ID178_rank1.jpg,
crop_20260107_181735_ID178_rank2.jpg,
crop_20260107_181735_ID178_rank3.jpg,
crop_20260107_181737_ID177_rank1.jpg,
crop_20260107_181737_ID177_rank2.jpg,
crop_20260107_181737_ID177_rank3.jpg,
crop_20260107_181740_ID179_rank1.jpg,TIIU 595515 2
crop_20260107_181740_ID179_rank2.jpg,TIIU 595515 2
crop_20260107_181740_ID179_rank3.jpg,TIIU 595515 2
crop_20260107_181740_ID181_rank1.jpg,TIIU 595515 2
crop_20260107_181740_ID181_rank2.jpg,TIIU 595515 2
crop_20260107_181740_ID181_rank3.jpg,TIIU 595515 2
crop_20260107_181741_ID180_rank1.jpg,
crop_20260107_181741_ID180_rank2.jpg,TIIU 595515 2
crop_20260107_181741_ID180_rank3.jpg,
crop_20260107_181932_ID212_rank1.jpg,
crop_20260107_181932_ID212_rank2.jpg,
crop_20260107_181932_ID212_rank3.jpg,
crop_20260107_181933_ID211_rank1.jpg,
crop_20260107_181933_ID211_rank2.jpg,
crop_20260107_181933_ID211_rank3.jpg,
crop_20260107_182019_ID28_rank1.jpg,HMMU 554211 2
crop_20260107_182019_ID28_rank2.jpg,HMMU 554211 2
crop_20260107_182020_ID29_rank1.jpg,HMMU 554211 2
crop_20260107_182020_ID29_rank2.jpg,HMMU 554211 2
crop_20260107_182020_ID29_rank3.jpg,HMMU 554211 2
crop_20260107_182033_ID31_rank1.jpg,HMMU 554211 2
crop_20260107_182033_ID31_rank2.jpg,HMMU 554211 2
crop_20260107_182033_ID31_rank3.jpg,HMMU 554211 2
crop_20260107_182034_ID32_rank1.jpg,HMMU 554211 2
crop_20260107_182034_ID32_rank2.jpg,HMMU 554211 2
crop_20260107_182034_ID32_rank3.jpg,HMMU 554211 2
crop_20260107_182224_ID41_rank1.jpg,TGBU 369972 5
